1663210044.214411 tcp   SYN-SENT 0      1               192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,988ms,0) uid:20001 ino:1035802 sk:2094 1663210044.214422 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14636224 lastrcv:14636224 lastack:14636224 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                          
1663210048.266683 tcp   ESTAB 0      261324 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,112ms,0) uid:20001 ino:1035803 sk:209c 1663210048.266693 	 ts sack lia wscale:7,7 rto:252 rtt:51.248/0.158 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:183 ssthresh:179 bytes_sent:19956484 bytes_retrans:489804 bytes_acked:19205357 segs_out:13981 segs_in:5162 data_segs_out:13979 send 40793631bps lastrcv:3944 pacing_rate 48952352bps delivery_rate 40424472bps delivered:13461 busy:3916ms sndbuf_limited:3336ms(85.2%) unacked:183 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.132                      
1663210048.266703 tcp   ESTAB 0      402696          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,140ms,0) uid:20001 ino:1035802 sk:209d 1663210048.266713 	 ts sack lia wscale:7,7 rto:268 rtt:67.488/0.115 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:282 ssthresh:277 bytes_sent:24734425 bytes_retrans:746844 bytes_acked:23584886 segs_out:17338 segs_in:5673 data_segs_out:17335 send 47735420bps lastsnd:4 lastrcv:4040 lastack:4 pacing_rate 57281864bps delivery_rate 47330496bps delivered:16531 busy:3972ms sndbuf_limited:3040ms(76.5%) unacked:282 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.179               
1663210048.266742 tcp   ESTAB 0      402696          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,144ms,0) uid:20001 ino:1035803 sk:209e 1663210048.266752 	 ts sack lia wscale:7,7 rto:268 rtt:67.831/0.232 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:282 ssthresh:278 bytes_sent:22168125 bytes_retrans:452676 bytes_acked:21315610 segs_out:15534 segs_in:5371 data_segs_out:15531 send 47494037bps lastrcv:4004 pacing_rate 56992528bps delivery_rate 47028240bps delivered:14935 busy:3968ms sndbuf_limited:3472ms(87.5%) unacked:280 retrans:0/317 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.149                      
1663210048.266761 mptcp ESTAB 0      351288 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,108ms,0) uid:20001 ino:1035802 sk:209a 1663210048.266771 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:f2                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210048.266802 mptcp ESTAB 0      261324 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,112ms,0) uid:20001 ino:1035803 sk:209c 1663210048.266820 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b5                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210048.266831 mptcp ESTAB 0      402696          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,136ms,0) uid:20001 ino:1035802 sk:209d 1663210048.266841 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:11a                                                                                                                                                                                                                                                                                                                                                                                                                
1663210048.266871 mptcp ESTAB 0      402696          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,144ms,0) uid:20001 ino:1035803 sk:209e 1663210048.266882 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:118                                                                                                                                                                                                                                                                                                                                                                                                                
1663210048.417497 tcp   ESTAB 0      352716 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,104ms,0) uid:20001 ino:1035802 sk:209a 1663210048.417581 	 ts sack lia wscale:7,7 rto:252 rtt:51.799/0.102 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:247 ssthresh:242 bytes_sent:27788880 bytes_retrans:736848 bytes_acked:26702173 segs_out:19472 segs_in:5907 data_segs_out:19470 send 54474565bps lastsnd:8 lastrcv:4124 lastack:8 pacing_rate 65369320bps delivery_rate 54205088bps delivered:18710 busy:4088ms sndbuf_limited:3488ms(85.3%) unacked:245 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.264
1663210048.417630 tcp   ESTAB 0      261324 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,112ms,0) uid:20001 ino:1035803 sk:209c 1663210048.417640 	 ts sack lia wscale:7,7 rto:252 rtt:51.536/0.071 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:183 ssthresh:179 bytes_sent:20684764 bytes_retrans:489804 bytes_acked:19936493 segs_out:14491 segs_in:5385 data_segs_out:14489 send 40565663bps lastrcv:4092 pacing_rate 48678080bps delivery_rate 40017488bps delivered:13973 busy:4064ms sndbuf_limited:3484ms(85.7%) unacked:181 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.132       
1663210048.417650 tcp   ESTAB 0      402696          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,132ms,0) uid:20001 ino:1035802 sk:209d 1663210048.417660 	 ts sack lia wscale:7,7 rto:268 rtt:67.976/0.167 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:282 ssthresh:277 bytes_sent:25539817 bytes_retrans:746844 bytes_acked:24390278 segs_out:17902 segs_in:5909 data_segs_out:17899 send 47392727bps lastsnd:12 lastrcv:4188 lastack:12 pacing_rate 56870640bps delivery_rate 47254384bps delivered:17095 busy:4120ms sndbuf_limited:3188ms(77.4%) unacked:282 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.179           
1663210048.417689 tcp   ESTAB 0      404124          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,148ms,0) uid:20001 ino:1035803 sk:209e 1663210048.417699 	 ts sack lia wscale:7,7 rto:272 rtt:68.231/0.158 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:283 ssthresh:278 bytes_sent:23129169 bytes_retrans:452676 bytes_acked:22275226 segs_out:16207 segs_in:5643 data_segs_out:16204 send 47383037bps lastrcv:4156 pacing_rate 56859640bps delivery_rate 47074168bps delivered:15607 busy:4120ms sndbuf_limited:3624ms(88.0%) unacked:281 retrans:0/317 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.149                    
1663210048.417709 mptcp ESTAB 0      352716 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,108ms,0) uid:20001 ino:1035802 sk:209a 1663210048.417720 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:f5                                                                                                                                                                                                                                                                                                                                                                                                               
1663210048.417750 mptcp ESTAB 0      261324 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,112ms,0) uid:20001 ino:1035803 sk:209c 1663210048.417761 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b4                                                                                                                                                                                                                                                                                                                                                                                                               
1663210048.417771 mptcp ESTAB 0      402696          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,148ms,0) uid:20001 ino:1035802 sk:209d 1663210048.417781 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:118                                                                                                                                                                                                                                                                                                                                                                                                              
1663210048.417811 mptcp ESTAB 0      404124          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,148ms,0) uid:20001 ino:1035803 sk:209e 1663210048.417821 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:118                                                                                                                                                                                                                                                                                                                                                                                                              
1663210048.565537 tcp   ESTAB 0      352716 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,108ms,0) uid:20001 ino:1035802 sk:209a 1663210048.565607 	 ts sack lia wscale:7,7 rto:252 rtt:51.755/0.103 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:247 ssthresh:242 bytes_sent:28838460 bytes_retrans:736848 bytes_acked:27751753 segs_out:20207 segs_in:6186 data_segs_out:20205 send 54520877bps lastsnd:4 lastrcv:4276 lastack:4 pacing_rate 65424576bps delivery_rate 54259736bps delivered:19445 busy:4240ms sndbuf_limited:3640ms(85.8%) unacked:245 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.264
1663210048.565659 tcp   ESTAB 0      262752 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,112ms,0) uid:20001 ino:1035803 sk:209c 1663210048.565669 	 ts sack lia wscale:7,7 rto:252 rtt:51.557/0.094 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:184 ssthresh:179 bytes_sent:21403048 bytes_retrans:489804 bytes_acked:20653349 segs_out:14994 segs_in:5604 data_segs_out:14992 send 40770720bps lastrcv:4244 pacing_rate 48924504bps delivery_rate 40008976bps delivered:14475 busy:4216ms sndbuf_limited:3636ms(86.2%) unacked:182 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.132       
1663210048.565680 tcp   ESTAB 0      402696          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,144ms,0) uid:20001 ino:1035802 sk:209d 1663210048.565690 	 ts sack lia wscale:7,7 rto:272 rtt:68.172/0.154 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:282 ssthresh:277 bytes_sent:26429461 bytes_retrans:746844 bytes_acked:25282778 segs_out:18525 segs_in:6173 data_segs_out:18522 send 47256469bps lastsnd:4 lastrcv:4340 lastack:4 pacing_rate 56707136bps delivery_rate 46863568bps delivered:17720 busy:4272ms sndbuf_limited:3340ms(78.2%) unacked:280 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.179
1663210048.565722 tcp   ESTAB 0      404124          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,144ms,0) uid:20001 ino:1035803 sk:209e 1663210048.565733 	 ts sack lia wscale:7,7 rto:268 rtt:67.966/0.068 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:283 ssthresh:278 bytes_sent:24018813 bytes_retrans:452676 bytes_acked:23162014 segs_out:16830 segs_in:5896 data_segs_out:16827 send 47567784bps lastrcv:4304 pacing_rate 57080808bps delivery_rate 47388592bps delivered:16228 busy:4268ms sndbuf_limited:3772ms(88.4%) unacked:283 retrans:0/317 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.149                                 
1663210048.565743 mptcp ESTAB 0      352716 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,104ms,0) uid:20001 ino:1035802 sk:209a 1663210048.565754 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:f5                                                                                                                                                                                                                                                                                                                                                                                                               
